t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
31.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
32.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
33.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
34.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
35.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
36.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
37.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
38.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
39.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
40.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
41.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
