t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
69.85, -90.0081, 86.6668, -81.4311, 79.3853, -3.8273, 0.00265548, 15, -0.000130751
69.9, -90.6396, 87.1687, -82.0128, 79.8586, -3.8265, 0.00264885, 15, -0.000132533
69.95, -91.2724, 87.6709, -82.595, 80.3315, -3.82571, 0.00264214, 15, -0.000134291
70, -91.9066, 88.1733, -83.1774, 80.804, -3.82492, 0.00263534, 15, -0.000136025
70.05, -92.5422, 88.676, -83.7603, 81.276, -3.82413, 0.00262845, 15, -0.000137735
70.1, -93.1791, 89.1789, -84.3435, 81.7476, -3.82335, 0.00262148, 15, -0.000139421
70.15, -93.8174, 89.6821, -84.9271, 82.2186, -3.82256, 0.00261442, 15, -0.000141083
70.2, -94.4571, 90.1856, -85.511, 82.6893, -3.82178, 0.00260729, 15, -0.000142721
70.25, -95.0983, 90.6893, -86.0954, 83.1595, -3.821, 0.00260007, 15, -0.000144334
70.3, -95.7408, 91.1934, -86.68, 83.6292, -3.82022, 0.00259278, 15, -0.000145922
70.35, -96.3847, 91.6977, -87.2651, 84.0985, -3.81945, 0.0025854, 15, -0.000147487
70.4, -97.0301, 92.2023, -87.8505, 84.5673, -3.81867, 0.00257795, 15, -0.000149026
70.45, -97.6769, 92.7072, -88.4362, 85.0357, -3.8179, 0.00257042, 15, -0.000150542
70.5, -98.3251, 93.2124, -89.0224, 85.5036, -3.81713, 0.00256282, 15, -0.000152032
70.55, -98.9748, 93.718, -89.6088, 85.9711, -3.81637, 0.00255515, 15, -0.000153498
70.6, -99.6259, 94.2238, -90.1957, 86.4382, -3.8156, 0.0025474, 15, -0.000154939
70.65, -100.278, 94.7299, -90.7828, 86.9048, -3.81484, 0.00253958, 15, -0.000156355
70.7, -100.933, 95.2364, -91.3704, 87.371, -3.81408, 0.00253169, 15, -0.000157747
70.75, -101.588, 95.7432, -91.9582, 87.8367, -3.81332, 0.00252374, 15, -0.000159114
70.8, -102.245, 96.2503, -92.5465, 88.3019, -3.81257, 0.00251572, 15, -0.000160456
70.85, -102.903, 96.7577, -93.1351, 88.7668, -3.81182, 0.00250763, 15, -0.000161773
70.9, -103.563, 97.2655, -93.724, 89.2312, -3.81107, 0.00249947, 15, -0.000163065
70.95, -104.225, 97.7736, -94.3133, 89.6952, -3.81032, 0.00249126, 15, -0.000164333
71, -104.888, 98.282, -94.9029, 90.1587, -3.80957, 0.00248298, 15, -0.000165576
71.05, -105.552, 98.7909, -95.4928, 90.6218, -3.80883, 0.00247566, 15, -0.000146322
71.1, -106.218, 99.3, -96.0831, 91.0844, -3.80809, 0.0024765, 15, 1.67584e-05
71.15, -106.886, 99.8094, -96.6738, 91.5466, -3.80734, 0.00248926, 15, 0.000255263
71.2, -107.555, 100.319, -97.2648, 92.0084, -3.80659, 0.00251416, 15, 0.000497896
71.25, -108.225, 100.829, -97.8561, 92.4697, -3.80582, 0.00254953, 15, 0.000707505
71.3, -108.897, 101.339, -98.4479, 92.9305, -3.80505, 0.00259303, 15, 0.000870016
71.35, -109.57, 101.849, -99.04, 93.3908, -3.80425, 0.0026423, 15, 0.0009853
71.4, -110.245, 102.359, -99.6325, 93.8506, -3.80344, 0.00269532, 15, 0.00106039
71.45, -110.92, 102.869, -100.225, 94.3099, -3.80262, 0.00275057, 15, 0.00110494
71.5, -111.598, 103.379, -100.819, 94.7687, -3.80178, 0.00280699, 15, 0.0011285
71.55, -112.276, 103.889, -101.412, 95.2269, -3.80092, 0.00286395, 15, 0.00113911
71.6, -112.956, 104.398, -102.007, 95.6847, -3.80004, 0.00292109, 15, 0.00114288
71.65, -113.637, 104.908, -102.601, 96.1418, -3.79915, 0.00297829, 15, 0.00114395
71.7, -114.32, 105.417, -103.196, 96.5984, -3.79824, 0.00303553, 15, 0.00114488
71.75, -115.003, 105.926, -103.792, 97.0544, -3.79731, 0.00309288, 15, 0.00114702
71.8, -115.688, 106.434, -104.388, 97.5098, -3.79636, 0.00315043, 15, 0.0011509
71.85, -116.374, 106.943, -104.984, 97.9646, -3.7954, 0.00320825, 15, 0.00115655
71.9, -117.062, 107.45, -105.581, 98.4188, -3.79442, 0.00326644, 15, 0.00116374
71.95, -117.75, 107.957, -106.178, 98.8724, -3.79342, 0.00332505, 15, 0.00117216
72, -118.44, 108.464, -106.776, 99.3254, -3.79241, 0.00338412, 15, 0.00118149
72.05, -119.13, 108.97, -107.374, 99.7777, -3.79138, 0.0034437, 15, 0.00119145
72.1, -119.822, 109.475, -107.973, 100.229, -3.79032, 0.00350379, 15, 0.00120184
72.15, -120.515, 109.979, -108.572, 100.68, -3.78926, 0.00356442, 15, 0.00121253
72.2, -121.209, 110.483, -109.172, 101.131, -3.78817, 0.00362559, 15, 0.00122344
72.25, -121.904, 110.986, -109.772, 101.58, -3.78706, 0.00368732, 15, 0.00123454
72.3, -122.6, 111.488, -110.373, 102.029, -3.78594, 0.00374961, 15, 0.00124582
72.35, -123.297, 111.989, -110.974, 102.477, -3.78479, 0.00381247, 15, 0.00125729
72.4, -123.995, 112.489, -111.576, 102.925, -3.78363, 0.00387592, 15, 0.00126896
72.45, -124.694, 112.988, -112.178, 103.372, -3.78245, 0.00393996, 15, 0.00128087
72.5, -125.394, 113.487, -112.781, 103.818, -3.78125, 0.00400461, 15, 0.00129304
72.55, -126.095, 113.983, -113.385, 104.263, -3.78003, 0.00406989, 15, 0.00130549
72.6, -126.796, 114.479, -113.989, 104.707, -3.77878, 0.0041358, 15, 0.00131825
72.65, -127.499, 114.974, -114.594, 105.151, -3.77752, 0.00420237, 15, 0.00133131
72.7, -128.202, 115.467, -115.199, 105.594, -3.77624, 0.0042696, 15, 0.00134471
72.75, -128.906, 115.959, -115.805, 106.036, -3.77494, 0.00433753, 15, 0.00135846
72.8, -129.611, 116.45, -116.411, 106.477, -3.77362, 0.00440615, 15, 0.00137257
72.85, -130.317, 116.939, -117.019, 106.918, -3.77228, 0.00447551, 15, 0.00138705
72.9, -131.024, 117.427, -117.626, 107.357, -3.77091, 0.0045456, 15, 0.00140191
72.95, -131.731, 117.913, -118.235, 107.796, -3.76953, 0.00461646, 15, 0.00141717
73, -132.439, 118.397, -118.844, 108.234, -3.76812, 0.0046881, 15, 0.00143284
73.05, -133.148, 118.88, -119.453, 108.67, -3.76669, 0.00476055, 15, 0.00144893
73.1, -133.858, 119.362, -120.064, 109.106, -3.76524, 0.00483382, 15, 0.00146545
73.15, -134.568, 119.841, -120.674, 109.541, -3.76377, 0.00490794, 15, 0.00148242
73.2, -135.278, 120.319, -121.286, 109.975, -3.76228, 0.00498294, 15, 0.00149985
73.25, -135.99, 120.795, -121.898, 110.408, -3.76076, 0.00505882, 15, 0.00151775
73.3, -136.702, 121.269, -122.511, 110.841, -3.75922, 0.00513563, 15, 0.00153614
73.35, -137.415, 121.742, -123.125, 111.272, -3.75765, 0.00521338, 15, 0.00155503
73.4, -138.128, 122.212, -123.74, 111.702, -3.75607, 0.0052921, 15, 0.00157444
73.45, -138.841, 122.68, -124.355, 112.131, -3.75446, 0.00537182, 15, 0.00159437
73.5, -139.556, 123.146, -124.971, 112.559, -3.75282, 0.00545256, 15, 0.00161484
73.55, -140.271, 123.61, -125.587, 112.986, -3.75116, 0.00553436, 15, 0.00163587
73.6, -140.986, 124.072, -126.204, 113.412, -3.74947, 0.00561723, 15, 0.00165748
73.65, -141.701, 124.532, -126.822, 113.837, -3.74776, 0.00570122, 15, 0.00167967
73.7, -142.418, 124.989, -127.441, 114.26, -3.74603, 0.00578634, 15, 0.00170246
73.75, -143.134, 125.445, -128.061, 114.683, -3.74427, 0.00587263, 15, 0.00172588
73.8, -143.851, 125.897, -128.681, 115.105, -3.74248, 0.00596013, 15, 0.00174992
73.85, -144.568, 126.348, -129.303, 115.525, -3.74066, 0.00604886, 15, 0.00177462
73.9, -145.286, 126.795, -129.924, 115.944, -3.73882, 0.00613886, 15, 0.00179998
73.95, -146.004, 127.241, -130.547, 116.362, -3.73695, 0.00623016, 15, 0.00182603
74, -146.723, 127.683, -131.171, 116.778, -3.73506, 0.0063228, 15, 0.00185278
74.05, -147.441, 128.124, -131.795, 117.194, -3.73313, 0.00641681, 15, 0.00188025
74.1, -148.16, 128.561, -132.421, 117.608, -3.73118, 0.00651223, 15, 0.00190845
74.15, -148.879, 128.996, -133.047, 118.021, -3.72919, 0.0066091, 15, 0.00193741
74.2, -149.599, 129.428, -133.674, 118.433, -3.72718, 0.00670746, 15, 0.00196714
74.25, -150.318, 129.857, -134.302, 118.843, -3.72514, 0.00680734, 15, 0.00199766
74.3, -151.038, 130.283, -134.93, 119.252, -3.72307, 0.00690879, 15, 0.00202899
74.35, -151.758, 130.706, -135.56, 119.659, -3.72096, 0.00701185, 15, 0.00206116
74.4, -152.478, 131.127, -136.19, 120.065, -3.71883, 0.00711656, 15, 0.00209417
74.45, -153.198, 131.544, -136.822, 120.47, -3.71666, 0.00722296, 15, 0.00212805
74.5, -153.919, 131.958, -137.454, 120.873, -3.71446, 0.0073311, 15, 0.00216283
74.55, -154.639, 132.37, -138.087, 121.275, -3.71223, 0.00744103, 15, 0.00219852
74.6, -155.36, 132.778, -138.722, 121.676, -3.70996, 0.00755279, 15, 0.00223514
74.65, -156.08, 133.182, -139.357, 122.074, -3.70766, 0.00766642, 15, 0.00227271
74.7, -156.801, 133.584, -139.993, 122.472, -3.70533, 0.00778199, 15, 0.00231127
74.75, -157.521, 133.982, -140.63, 122.867, -3.70296, 0.00789953, 15, 0.00235082
74.8, -158.242, 134.377, -141.268, 123.262, -3.70055, 0.0080191, 15, 0.00239139
74.85, -158.962, 134.768, -141.907, 123.654, -3.69811, 0.00814075, 15, 0.00243301
74.9, -159.683, 135.156, -142.547, 124.045, -3.69563, 0.00826453, 15, 0.0024757
74.95, -160.403, 135.541, -143.188, 124.434, -3.69312, 0.00839051, 15, 0.00251949
75, -161.123, 135.921, -143.83, 124.822, -3.69056, 0.00851873, 15, 0.00256438
75.05, -161.843, 136.299, -144.474, 125.208, -3.68797, 0.00864925, 15, 0.00261042
75.1, -162.563, 136.672, -145.118, 125.592, -3.68533, 0.00878213, 15, 0.00265763
75.15, -163.283, 137.042, -145.763, 125.974, -3.68266, 0.00891743, 15, 0.00270602
75.2, -164.002, 137.408, -146.409, 126.354, -3.67994, 0.00905521, 15, 0.00275563
75.25, -164.722, 137.77, -147.057, 126.733, -3.67718, 0.00919554, 15, 0.00280648
75.3, -165.441, 138.129, -147.705, 127.11, -3.67438, 0.00933847, 15, 0.0028586
75.35, -166.159, 138.483, -148.355, 127.485, -3.67153, 0.00948407, 15, 0.00291201
75.4, -166.878, 138.834, -149.006, 127.857, -3.66864, 0.0096324, 15, 0.00296673
75.45, -167.596, 139.18, -149.658, 128.228, -3.66571, 0.00978354, 15, 0.0030228
75.5, -168.314, 139.523, -150.311, 128.597, -3.66273, 0.00993755, 15, 0.00308023
75.55, -169.032, 139.861, -150.965, 128.964, -3.6597, 0.0100945, 15, 0.00313906
75.6, -169.749, 140.195, -151.62, 129.329, -3.65662, 0.0102545, 15, 0.0031993
75.65, -170.465, 140.525, -152.277, 129.691, -3.6535, 0.0104175, 15, 0.00326099
75.7, -171.182, 140.851, -152.934, 130.052, -3.65032, 0.0105837, 15, 0.00332415
75.75, -171.898, 141.172, -153.593, 130.41, -3.6471, 0.0107532, 15, 0.0033888
75.8, -172.613, 141.489, -154.253, 130.766, -3.64382, 0.0109259, 15, 0.00345497
75.85, -173.328, 141.802, -154.915, 131.12, -3.64049, 0.0111021, 15, 0.00352268
75.9, -174.042, 142.11, -155.577, 131.471, -3.6371, 0.0112816, 15, 0.00359195
75.95, -174.756, 142.413, -156.241, 131.82, -3.63367, 0.0114648, 15, 0.00366281
76, -175.47, 142.712, -156.906, 132.167, -3.63017, 0.0116516, 15, 0.00373528
76.05, -176.182, 143.007, -157.573, 132.511, -3.62662, 0.011842, 15, 0.00380938
76.1, -176.894, 143.297, -158.24, 132.853, -3.62301, 0.0120363, 15, 0.00388512
76.15, -177.606, 143.582, -158.909, 133.192, -3.61934, 0.0122344, 15, 0.00396253
76.2, -178.317, 143.862, -159.58, 133.528, -3.61561, 0.0124365, 15, 0.00404162
76.25, -179.027, 144.138, -160.251, 133.862, -3.61181, 0.0126426, 15, 0.00412241
76.3, -179.737, 144.408, -160.924, 134.193, -3.60796, 0.0128529, 15, 0.00420491
76.35, -180.445, 144.674, -161.598, 134.522, -3.60404, 0.0130673, 15, 0.00428914
76.4, -181.153, 144.935, -162.274, 134.847, -3.60005, 0.0132861, 15, 0.0043751
76.45, -181.861, 145.191, -162.951, 135.17, -3.596, 0.0135092, 15, 0.00446279
76.5, -182.567, 145.442, -163.629, 135.49, -3.59188, 0.0137368, 15, 0.00455224
76.55, -183.273, 145.687, -164.309, 135.807, -3.58769, 0.013969, 15, 0.00464343
76.6, -183.978, 145.928, -164.99, 136.121, -3.58343, 0.0142058, 15, 0.00473636
76.65, -184.682, 146.164, -165.673, 136.432, -3.57909, 0.0144474, 15, 0.00483104
76.7, -185.385, 146.394, -166.357, 136.74, -3.57468, 0.0146937, 15, 0.00492746
76.75, -186.087, 146.619, -167.042, 137.044, -3.5702, 0.014945, 15, 0.00502559
76.8, -186.789, 146.838, -167.729, 137.345, -3.56564, 0.0152013, 15, 0.00512543
76.85, -187.489, 147.053, -168.417, 137.643, -3.561, 0.0154626, 15, 0.00522696
76.9, -188.189, 147.261, -169.107, 137.938, -3.55628, 0.0157291, 15, 0.00533015
76.95, -188.887, 147.465, -169.798, 138.229, -3.55148, 0.0160009, 15, 0.00543498
77, -189.585, 147.663, -170.491, 138.517, -3.5466, 0.016278, 15, 0.0055414
77.05, -190.281, 147.855, -171.185, 138.801, -3.54163, 0.0165604, 15, 0.00564937
77.1, -190.976, 148.042, -171.88, 139.081, -3.53658, 0.0168484, 15, 0.00575886
77.15, -191.671, 148.223, -172.577, 139.358, -3.53144, 0.0171419, 15, 0.0058698
77.2, -192.364, 148.398, -173.276, 139.631, -3.5262, 0.017441, 15, 0.00598212
77.25, -193.056, 148.568, -173.976, 139.9, -3.52088, 0.0177458, 15, 0.00609578
77.3, -193.747, 148.731, -174.678, 140.165, -3.51546, 0.0180563, 15, 0.00621068
77.35, -194.437, 148.89, -175.381, 140.426, -3.50995, 0.0183726, 15, 0.00632674
77.4, -195.125, 149.042, -176.085, 140.683, -3.50434, 0.0186948, 15, 0.00644387
77.45, -195.813, 149.188, -176.792, 140.936, -3.49864, 0.0190229, 15, 0.00656196
77.5, -196.499, 149.328, -177.499, 141.184, -3.49283, 0.019357, 15, 0.00668091
77.55, -197.184, 149.462, -178.208, 141.428, -3.48692, 0.019697, 15, 0.00680058
77.6, -197.867, 149.591, -178.919, 141.668, -3.48091, 0.020043, 15, 0.00692085
77.65, -198.55, 149.713, -179.631, 141.903, -3.47479, 0.0203951, 15, 0.00704158
77.7, -199.231, 149.829, -180.345, 142.134, -3.46857, 0.0207532, 15, 0.0071626
77.75, -199.91, 149.939, -181.06, 142.359, -3.46223, 0.0211174, 15, 0.00728375
77.8, -200.589, 150.042, -181.777, 142.581, -3.45579, 0.0214877, 15, 0.00740485
77.85, -201.265, 150.14, -182.495, 142.797, -3.44923, 0.021864, 15, 0.0075257
77.9, -201.941, 150.231, -183.215, 143.008, -3.44255, 0.0222463, 15, 0.00764611
77.95, -202.615, 150.315, -183.936, 143.214, -3.43576, 0.0226346, 15, 0.00776585
78, -203.288, 150.393, -184.658, 143.415, -3.42886, 0.0230288, 15, 0.0078847
78.05, -203.959, 150.465, -185.382, 143.61, -3.42183, 0.0234289, 15, 0.00800239
78.1, -204.628, 150.531, -186.108, 143.801, -3.41468, 0.0238348, 15, 0.00811869
78.15, -205.297, 150.589, -186.835, 143.985, -3.4074, 0.0242465, 15, 0.00823331
78.2, -205.963, 150.642, -187.563, 144.164, -3.40001, 0.0246638, 15, 0.00834597
78.25, -206.628, 150.687, -188.293, 144.338, -3.39248, 0.0250866, 15, 0.00845636
78.3, -207.292, 150.726, -189.024, 144.505, -3.38483, 0.0255148, 15, 0.00856417
78.35, -207.954, 150.759, -189.756, 144.667, -3.37704, 0.0259483, 15, 0.00866907
78.4, -208.614, 150.784, -190.49, 144.823, -3.36913, 0.0263868, 15, 0.00877073
78.45, -209.273, 150.803, -191.225, 144.972, -3.36108, 0.0268303, 15, 0.00886878
78.5, -209.93, 150.815, -191.961, 145.115, -3.3529, 0.0272784, 15, 0.00896285
78.55, -210.585, 150.821, -192.698, 145.252, -3.34458, 0.027731, 15, 0.00905258
78.6, -211.239, 150.819, -193.437, 145.383, -3.33612, 0.0281879, 15, 0.00913756
78.65, -211.891, 150.81, -194.177, 145.507, -3.32753, 0.0286488, 15, 0.00921741
78.7, -212.542, 150.795, -194.917, 145.624, -3.3188, 0.0291134, 15, 0.0092917
78.75, -213.19, 150.772, -195.659, 145.734, -3.30992, 0.0295814, 15, 0.00936002
78.8, -213.837, 150.742, -196.402, 145.837, -3.30091, 0.0300525, 15, 0.00942195
78.85, -214.482, 150.706, -197.146, 145.934, -3.29175, 0.0305263, 15, 0.00947705
78.9, -215.126, 150.662, -197.891, 146.023, -3.28245, 0.0310026, 15, 0.00952489
78.95, -215.767, 150.611, -198.636, 146.105, -3.27301, 0.0314808, 15, 0.00956503
79, -216.407, 150.552, -199.382, 146.179, -3.26343, 0.0319607, 15, 0.00959704
79.05, -217.045, 150.487, -200.129, 146.246, -3.25369, 0.0324417, 15, 0.00962048
79.1, -217.681, 150.414, -200.877, 146.306, -3.24382, 0.0329234, 15, 0.00963491
79.15, -218.316, 150.334, -201.625, 146.357, -3.2338, 0.0334054, 15, 0.00963991
79.2, -218.948, 150.246, -202.374, 146.401, -3.22364, 0.0338872, 15, 0.00963506
79.25, -219.579, 150.151, -203.123, 146.437, -3.21333, 0.0343682, 15, 0.00961994
79.3, -220.207, 150.049, -203.873, 146.464, -3.20287, 0.0348479, 15, 0.00959417
79.35, -220.834, 149.939, -204.622, 146.484, -3.19228, 0.0353258, 15, 0.00955735
79.4, -221.459, 149.822, -205.372, 146.495, -3.18154, 0.0358012, 15, 0.00950912
79.45, -222.082, 149.697, -206.122, 146.498, -3.17066, 0.0362737, 15, 0.00944913
79.5, -222.703, 149.564, -206.872, 146.492, -3.15964, 0.0367425, 15, 0.00937707
79.55, -223.322, 149.424, -207.622, 146.478, -3.14848, 0.0372072, 15, 0.00929264
79.6, -223.939, 149.276, -208.372, 146.454, -3.13718, 0.0376669, 15, 0.00919556
79.65, -224.555, 149.12, -209.121, 146.423, -3.12575, 0.0381212, 15, 0.0090856
79.7, -225.168, 148.956, -209.87, 146.382, -3.11418, 0.0385693, 15, 0.00896255
79.75, -225.779, 148.785, -210.618, 146.332, -3.10248, 0.0390107, 15, 0.00882625
79.8, -226.389, 148.606, -211.366, 146.273, -3.09065, 0.0394445, 15, 0.00867655
79.85, -226.996, 148.418, -212.113, 146.205, -3.07869, 0.0398701, 15, 0.00851337
79.9, -227.601, 148.223, -212.859, 146.128, -3.06662, 0.0402674, 15, 0.00794593
79.95, -228.204, 148.02, -213.604, 146.041, -3.05444, 0.0406017, 15, 0.00668434
80, -228.806, 147.809, -214.348, 145.946, -3.04219, 0.0408614, 15, 0.00519571
80.05, -229.405, 147.59, -215.09, 145.841, -3.02987, 0.0410493, 15, 0.00375652
80.1, -230.002, 147.363, -215.832, 145.726, -3.01752, 0.0411744, 15, 0.00250186
80.15, -230.598, 147.129, -216.571, 145.603, -3.00515, 0.0412481, 15, 0.0014744
80.2, -231.191, 146.887, -217.31, 145.47, -2.99277, 0.0412812, 15, 0.000663228
80.25, -231.783, 146.637, -218.046, 145.329, -2.98039, 0.0412828, 15, 3.17569e-05
80.3, -232.372, 146.38, -218.781, 145.178, -2.96802, 0.0412596, 15, -0.000464176
80.35, -232.96, 146.115, -219.514, 145.018, -2.95566, 0.0412163, 15, -0.00086595
80.4, -233.546, 145.843, -220.244, 144.849, -2.94331, 0.041156, 15, -0.00120728
80.45, -234.13, 145.563, -220.973, 144.671, -2.93099, 0.0410803, 15, -0.00151291
80.5, -234.712, 145.276, -221.699, 144.485, -2.9187, 0.0409904, 15, -0.00179923
80.55, -235.292, 144.981, -222.423, 144.289, -2.90644, 0.0408866, 15, -0.00207594
80.6, -235.87, 144.68, -223.145, 144.085, -2.89421, 0.0407692, 15, -0.00234783
80.65, -236.446, 144.371, -223.864, 143.872, -2.88202, 0.0406383, 15, -0.00261649
80.7, -237.021, 144.054, -224.581, 143.65, -2.86988, 0.0404943, 15, -0.00288161
80.75, -237.593, 143.731, -225.294, 143.42, -2.85778, 0.0403372, 15, -0.00314197
80.8, -238.164, 143.401, -226.005, 143.181, -2.84573, 0.0401674, 15, -0.00339609
80.85, -238.733, 143.063, -226.713, 142.934, -2.83374, 0.0399852, 15, -0.00364256
80.9, -239.3, 142.719, -227.419, 142.678, -2.8218, 0.0397912, 15, -0.00388027
80.95, -239.865, 142.367, -228.121, 142.415, -2.80993, 0.0395858, 15, -0.00410841
81, -240.428, 142.009, -228.82, 142.143, -2.79812, 0.0393695, 15, -0.00432647
81.05, -240.989, 141.643, -229.515, 141.863, -2.78638, 0.0391428, 15, -0.0045342
81.1, -241.549, 141.271, -230.208, 141.575, -2.77471, 0.0389062, 15, -0.00473154
81.15, -242.106, 140.892, -230.897, 141.279, -2.76312, 0.0386603, 15, -0.00491855
81.2, -242.662, 140.507, -231.583, 140.975, -2.7516, 0.0384055, 15, -0.00509538
81.25, -243.215, 140.114, -232.265, 140.664, -2.74016, 0.0381424, 15, -0.00526221
81.3, -243.767, 139.715, -232.944, 140.345, -2.7288, 0.0378714, 15, -0.00541925
81.35, -244.317, 139.31, -233.619, 140.018, -2.71753, 0.0375931, 15, -0.00556673
81.4, -244.865, 138.898, -234.291, 139.684, -2.70634, 0.0373078, 15, -0.00570486
81.45, -245.411, 138.479, -234.959, 139.343, -2.69523, 0.0370161, 15, -0.00583387
81.5, -245.955, 138.054, -235.623, 138.995, -2.68422, 0.0367184, 15, -0.00595397
81.55, -246.497, 137.623, -236.283, 138.639, -2.6733, 0.0364152, 15, -0.00606538
81.6, -247.038, 137.185, -236.94, 138.277, -2.66247, 0.0361068, 15, -0.00616831
81.65, -247.576, 136.741, -237.593, 137.908, -2.65173, 0.0357936, 15, -0.00626297
81.7, -248.112, 136.291, -238.241, 137.531, -2.64109, 0.0354761, 15, -0.00634959
81.75, -248.647, 135.834, -238.886, 137.149, -2.63055, 0.0351547, 15, -0.00642839
81.8, -249.179, 135.372, -239.527, 136.759, -2.6201, 0.0348297, 15, -0.00649958
81.85, -249.71, 134.903, -240.164, 136.363, -2.60975, 0.0345016, 15, -0.00656338
81.9, -250.238, 134.428, -240.797, 135.961, -2.5995, 0.0341706, 15, -0.00662003
81.95, -250.765, 133.948, -241.427, 135.553, -2.58936, 0.0338371, 15, -0.00666975
82, -251.289, 133.461, -242.051, 135.138, -2.57931, 0.0335014, 15, -0.00671276
82.05, -251.812, 132.969, -242.672, 134.717, -2.56936, 0.033164, 15, -0.0067493
82.1, -252.332, 132.47, -243.289, 134.291, -2.55951, 0.032825, 15, -0.0067796
82.15, -252.851, 131.966, -243.902, 133.858, -2.54977, 0.0324848, 15, -0.00680386
82.2, -253.367, 131.457, -244.511, 133.42, -2.54013, 0.0321437, 15, -0.00682233
82.25, -253.882, 130.941, -245.115, 132.976, -2.53059, 0.0318019, 15, -0.00683523
82.3, -254.394, 130.42, -245.716, 132.527, -2.52115, 0.0314598, 15, -0.00684277
82.35, -254.904, 129.894, -246.312, 132.072, -2.51182, 0.0311175, 15, -0.00684517
82.4, -255.412, 129.362, -246.904, 131.612, -2.50259, 0.0307754, 15, -0.00684265
82.45, -255.919, 128.824, -247.492, 131.147, -2.49346, 0.0304336, 15, -0.00683543
82.5, -256.423, 128.281, -248.076, 130.676, -2.48443, 0.0300924, 15, -0.0068237
82.55, -256.924, 127.733, -248.656, 130.2, -2.47551, 0.0297521, 15, -0.00680767
82.6, -257.424, 127.18, -249.232, 129.72, -2.46669, 0.0294127, 15, -0.00678755
82.65, -257.922, 126.621, -249.804, 129.234, -2.45797, 0.0290745, 15, -0.00676353
82.7, -258.418, 126.057, -250.372, 128.744, -2.44935, 0.0287377, 15, -0.00673581
82.75, -258.911, 125.489, -250.935, 128.249, -2.44083, 0.0284025, 15, -0.00670457
82.8, -259.402, 124.915, -251.495, 127.75, -2.43241, 0.028069, 15, -0.00666999
82.85, -259.891, 124.336, -252.05, 127.246, -2.42409, 0.0277374, 15, -0.00663226
82.9, -260.378, 123.752, -252.601, 126.737, -2.41586, 0.0274078, 15, -0.00659155
82.95, -260.863, 123.163, -253.149, 126.225, -2.40774, 0.0270804, 15, -0.00654803
83, -261.346, 122.57, -253.692, 125.708, -2.39972, 0.0267553, 15, -0.00650186
83.05, -261.826, 121.972, -254.231, 125.186, -2.39179, 0.0264326, 15, -0.00645321
83.1, -262.305, 121.369, -254.767, 124.661, -2.38395, 0.0261125, 15, -0.00640223
83.15, -262.781, 120.761, -255.298, 124.132, -2.37622, 0.0257951, 15, -0.00634907
83.2, -263.254, 120.149, -255.825, 123.599, -2.36857, 0.0254804, 15, -0.00629387
83.25, -263.726, 119.533, -256.349, 123.062, -2.36102, 0.0251685, 15, -0.00623678
83.3, -264.195, 118.912, -256.868, 122.521, -2.35357, 0.0248596, 15, -0.00617792
83.35, -264.662, 118.286, -257.384, 121.976, -2.3462, 0.0245538, 15, -0.00611744
83.4, -265.127, 117.657, -257.896, 121.428, -2.33893, 0.024251, 15, -0.00605545
83.45, -265.59, 117.023, -258.404, 120.876, -2.33174, 0.0239514, 15, -0.00599208
83.5, -266.05, 116.384, -258.908, 120.321, -2.32465, 0.023655, 15, -0.00592745
83.55, -266.508, 115.742, -259.409, 119.762, -2.31764, 0.0233619, 15, -0.00586166
83.6, -266.964, 115.095, -259.905, 119.2, -2.31072, 0.0230722, 15, -0.00579482
83.65, -267.417, 114.445, -260.398, 118.635, -2.30388, 0.0227858, 15, -0.00572703
83.7, -267.868, 113.79, -260.888, 118.067, -2.29713, 0.0225029, 15, -0.0056584
83.75, -268.317, 113.132, -261.373, 117.495, -2.29047, 0.0222235, 15, -0.00558901
83.8, -268.764, 112.47, -261.855, 116.92, -2.28388, 0.0219475, 15, -0.00551896
83.85, -269.208, 111.804, -262.333, 116.342, -2.27738, 0.0216751, 15, -0.00544833
83.9, -269.65, 111.134, -262.808, 115.762, -2.27096, 0.0214063, 15, -0.0053772
83.95, -270.089, 110.46, -263.279, 115.178, -2.26462, 0.021141, 15, -0.00530565
84, -270.527, 109.783, -263.746, 114.592, -2.25835, 0.0208793, 15, -0.00523376
84.05, -270.961, 109.103, -264.21, 114.002, -2.25217, 0.0206212, 15, -0.00516159
84.1, -271.394, 108.418, -264.671, 113.41, -2.24606, 0.0203667, 15, -0.00508921
84.15, -271.824, 107.731, -265.128, 112.816, -2.24002, 0.0201159, 15, -0.00501668
84.2, -272.252, 107.04, -265.581, 112.218, -2.23406, 0.0198687, 15, -0.00494407
84.25, -272.677, 106.346, -266.031, 111.618, -2.22818, 0.0196251, 15, -0.00487142
84.3, -273.1, 105.648, -266.478, 111.016, -2.22236, 0.0193852, 15, -0.0047988
84.35, -273.52, 104.947, -266.921, 110.411, -2.21662, 0.0191489, 15, -0.00472625
84.4, -273.938, 104.243, -267.361, 109.803, -2.21094, 0.0189162, 15, -0.00465382
84.45, -274.354, 103.536, -267.798, 109.194, -2.20534, 0.0186871, 15, -0.00458155
84.5, -274.767, 102.826, -268.231, 108.582, -2.1998, 0.0184616, 15, -0.00450948
84.55, -275.178, 102.113, -268.661, 107.967, -2.19433, 0.0182398, 15, -0.00443766
