t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
27.7, 136.883, 2.65996, 133.297, 1.85912, 0.227734, -0.0107465, 5, -0.00669675
27.75, 137.127, 2.71153, 133.54, 1.91556, 0.226626, -0.0110807, 5, -0.00668306
27.8, 137.372, 2.76271, 133.784, 1.97173, 0.225484, -0.0114142, 5, -0.00666973
27.85, 137.617, 2.8135, 134.027, 2.02763, 0.22431, -0.0117466, 5, -0.00664766
27.9, 137.861, 2.86388, 134.271, 2.08324, 0.223102, -0.0120777, 5, -0.00662259
27.95, 138.106, 2.91385, 134.515, 2.13855, 0.221861, -0.0124079, 5, -0.00660411
28, 138.351, 2.9634, 134.759, 2.19356, 0.220587, -0.0127374, 5, -0.0065893
28.05, 138.596, 3.01252, 135.003, 2.24826, 0.219281, -0.0130659, 5, -0.00657099
28.1, 138.842, 3.0612, 135.247, 2.30265, 0.217941, -0.0133933, 5, -0.00654724
28.15, 139.087, 3.10945, 135.491, 2.3567, 0.216569, -0.0137192, 5, -0.00651803
28.2, 139.332, 3.15724, 135.735, 2.41042, 0.215165, -0.0140437, 5, -0.00648987
28.25, 139.577, 3.20457, 135.979, 2.4638, 0.213728, -0.0143673, 5, -0.00647298
28.3, 139.823, 3.25144, 136.223, 2.51682, 0.212259, -0.0146903, 5, -0.00646052
28.35, 140.069, 3.29783, 136.468, 2.56949, 0.210757, -0.0150121, 5, -0.00643565
28.4, 140.314, 3.34374, 136.712, 2.62179, 0.209224, -0.0153322, 5, -0.00640083
28.45, 140.56, 3.38916, 136.957, 2.67372, 0.207659, -0.0156507, 5, -0.00636992
28.5, 140.806, 3.43409, 137.202, 2.72526, 0.206062, -0.0159677, 5, -0.00634111
28.55, 141.052, 3.47852, 137.446, 2.77641, 0.204434, -0.0162828, 5, -0.00630137
28.6, 141.298, 3.52243, 137.691, 2.82716, 0.202774, -0.0165956, 5, -0.0062555
28.65, 141.544, 3.56584, 137.936, 2.87751, 0.201083, -0.0169067, 5, -0.00622346
28.7, 141.79, 3.60871, 138.181, 2.92744, 0.199361, -0.017217, 5, -0.00620499
28.75, 142.036, 3.65105, 138.426, 2.97695, 0.197608, -0.0175261, 5, -0.00618328
28.8, 142.283, 3.69285, 138.671, 3.02604, 0.195825, -0.0178338, 5, -0.00615275
28.85, 142.529, 3.73411, 138.916, 3.07468, 0.194011, -0.0181395, 5, -0.00611415
28.9, 142.776, 3.77481, 139.162, 3.12288, 0.192166, -0.0184431, 5, -0.00607303
28.95, 143.022, 3.81496, 139.407, 3.17062, 0.190291, -0.0187453, 5, -0.00604314
29, 143.269, 3.85453, 139.652, 3.21791, 0.188387, -0.0190463, 5, -0.00602075
29.05, 143.516, 3.89354, 139.898, 3.26473, 0.186452, -0.0193453, 5, -0.00597864
29.1, 143.763, 3.93196, 140.144, 3.31107, 0.184487, -0.019641, 5, -0.00591412
29.15, 144.01, 3.96981, 140.389, 3.35693, 0.182494, -0.0199336, 5, -0.00585206
29.2, 144.257, 4.00706, 140.635, 3.4023, 0.180471, -0.0202238, 5, -0.00580444
29.25, 144.504, 4.04371, 140.881, 3.44718, 0.17842, -0.0205126, 5, -0.00577613
29.3, 144.751, 4.07975, 141.127, 3.49155, 0.176339, -0.0208005, 5, -0.00575846
29.35, 144.998, 4.11518, 141.373, 3.5354, 0.17423, -0.0210862, 5, -0.00571417
29.4, 145.246, 4.14999, 141.62, 3.57874, 0.172093, -0.0213682, 5, -0.00563853
29.45, 145.493, 4.18419, 141.866, 3.62155, 0.169928, -0.0216469, 5, -0.00557487
29.5, 145.741, 4.21775, 142.112, 3.66383, 0.167735, -0.0219237, 5, -0.00553535
29.55, 145.989, 4.25067, 142.359, 3.70557, 0.165515, -0.0221979, 5, -0.00548417
29.6, 146.236, 4.28296, 142.605, 3.74676, 0.163268, -0.0224685, 5, -0.00541165
29.65, 146.484, 4.3146, 142.852, 3.78739, 0.160994, -0.0227362, 5, -0.0053541
29.7, 146.732, 4.34559, 143.099, 3.82747, 0.158693, -0.0230023, 5, -0.00532222
29.75, 146.98, 4.37591, 143.346, 3.86697, 0.156366, -0.0232662, 5, -0.00527858
29.8, 147.228, 4.40557, 143.593, 3.90591, 0.154013, -0.0235266, 5, -0.00520794
29.85, 147.476, 4.43457, 143.84, 3.94426, 0.151635, -0.0237832, 5, -0.00513138
29.9, 147.724, 4.46289, 144.087, 3.98202, 0.14923, -0.0240362, 5, -0.00506153
29.95, 147.973, 4.49053, 144.334, 4.01919, 0.146801, -0.0242861, 5, -0.00499791
30, 148.221, 4.51749, 144.581, 4.05576, 0.144348, -0.024533, 5, -0.00493763
30.05, 148.469, 4.54376, 144.829, 4.09172, 0.141869, -0.0247766, 5, -0.00487199
30.1, 148.718, 4.56934, 145.076, 4.12707, 0.139367, -0.0250166, 5, -0.00479901
30.15, 148.966, 4.59421, 145.324, 4.1618, 0.136841, -0.0252531, 5, -0.00473143
30.2, 149.215, 4.61838, 145.571, 4.1959, 0.134292, -0.0254868, 5, -0.00467387
30.25, 149.464, 4.64185, 145.819, 4.22938, 0.13172, -0.0257173, 5, -0.00460961
30.3, 149.712, 4.6646, 146.067, 4.26221, 0.129125, -0.0259439, 5, -0.00453068
30.35, 149.961, 4.68663, 146.315, 4.2944, 0.126508, -0.0261662, 5, -0.00444724
30.4, 150.21, 4.70795, 146.563, 4.32594, 0.123869, -0.0263845, 5, -0.00436653
30.45, 150.459, 4.72854, 146.811, 4.35683, 0.121208, -0.026599, 5, -0.00428925
30.5, 150.708, 4.74841, 147.059, 4.38706, 0.118526, -0.0268097, 5, -0.00421442
30.55, 150.957, 4.76754, 147.307, 4.41662, 0.115824, -0.0270166, 5, -0.00413681
30.6, 151.206, 4.78593, 147.556, 4.44551, 0.113102, -0.0272192, 5, -0.00405352
30.65, 151.455, 4.80359, 147.804, 4.47373, 0.110359, -0.0274174, 5, -0.00396348
30.7, 151.704, 4.82051, 148.053, 4.50126, 0.107597, -0.0276108, 5, -0.00386848
30.75, 151.954, 4.83668, 148.301, 4.52811, 0.104817, -0.0277998, 5, -0.00378007
30.8, 152.203, 4.8521, 148.55, 4.55427, 0.102017, -0.027985, 5, -0.00370306
30.85, 152.452, 4.86677, 148.799, 4.57973, 0.0992, -0.0281661, 5, -0.00362165
30.9, 152.702, 4.88069, 149.047, 4.60449, 0.096365, -0.0283424, 5, -0.00352696
30.95, 152.951, 4.89385, 149.296, 4.62854, 0.0935129, -0.0285138, 5, -0.00342754
31, 153.201, 4.90625, 149.545, 4.65188, 0.090644, -0.0286804, 5, -0.00333089
31.05, 153.45, 4.91789, 149.794, 4.67451, 0.087759, -0.0288424, 5, -0.00324183
31.1, 153.699, 4.92876, 150.043, 4.69643, 0.0848581, -0.0290004, 5, -0.00315989
31.15, 153.949, 4.93887, 150.292, 4.71761, 0.0819419, -0.0291537, 5, -0.00306475
31.2, 154.199, 4.94821, 150.541, 4.73808, 0.079011, -0.0293011, 5, -0.00294823
31.25, 154.448, 4.95679, 150.791, 4.75781, 0.0760658, -0.0294432, 5, -0.00284176
31.3, 154.698, 4.96459, 151.04, 4.77681, 0.0731068, -0.0295813, 5, -0.00276232
31.35, 154.947, 4.97161, 151.289, 4.79507, 0.0701344, -0.0297151, 5, -0.00267679
31.4, 155.197, 4.97786, 151.539, 4.81259, 0.0671492, -0.0298433, 5, -0.00256413
31.45, 155.447, 4.98334, 151.788, 4.82936, 0.0641518, -0.0299654, 5, -0.00244066
31.5, 155.696, 4.98805, 152.038, 4.84539, 0.0611427, -0.0300814, 5, -0.00232158
31.55, 155.946, 4.99197, 152.287, 4.86066, 0.0581226, -0.0301923, 5, -0.00221724
31.6, 156.196, 4.99512, 152.537, 4.87519, 0.0550918, -0.0302988, 5, -0.00212972
31.65, 156.446, 4.99749, 152.786, 4.88895, 0.0520508, -0.0304007, 5, -0.00203742
31.7, 156.695, 4.99908, 153.036, 4.90196, 0.0490001, -0.030497, 5, -0.00192718
31.75, 156.945, 4.99989, 153.286, 4.91421, 0.0459404, -0.0305874, 5, -0.00180685
31.8, 157.195, 4.99992, 153.535, 4.92569, 0.0428723, -0.0306716, 5, -0.00168519
31.85, 157.444, 4.99917, 153.785, 4.9364, 0.0397963, -0.0307503, 5, -0.00157266
31.9, 157.694, 4.99764, 154.035, 4.94635, 0.0367129, -0.0308239, 5, -0.00147319
31.95, 157.944, 4.99534, 154.285, 4.95552, 0.0336227, -0.0308925, 5, -0.00137077
32, 158.194, 4.99225, 154.535, 4.96393, 0.0305262, -0.0309553, 5, -0.00125591
32.05, 158.443, 4.98839, 154.784, 4.97156, 0.027424, -0.0310123, 5, -0.00113998
32.1, 158.693, 4.98375, 155.034, 4.97841, 0.0243166, -0.0310638, 5, -0.00103119
32.15, 158.943, 4.97833, 155.284, 4.98449, 0.0212046, -0.0311099, 5, -0.000922228
32.2, 159.192, 4.97213, 155.534, 4.98979, 0.0180886, -0.0311503, 5, -0.000807651
32.25, 159.442, 4.96517, 155.784, 4.99431, 0.0149691, -0.0311848, 5, -0.000689526
32.3, 159.691, 4.95743, 156.034, 4.99806, 0.0118467, -0.0312133, 5, -0.00057047
32.35, 159.941, 4.94891, 156.284, 5.00102, 0.00872213, -0.0312359, 5, -0.000451555
32.4, 160.191, 4.93964, 156.534, 5.0032, 0.00559586, -0.0312526, 5, -0.000333405
32.45, 160.44, 4.92959, 156.784, 5.0046, 0.0024685, -0.0312633, 5, -0.000215384
32.5, 160.69, 4.91878, 157.034, 5.00521, -0.000659337, -0.0312682, 5, -9.79786e-05
32.55, 160.939, 4.9072, 157.284, 5.00505, -0.00378712, -0.0312676, 5, 1.2658e-05
32.6, 161.188, 4.89486, 157.534, 5.0041, -0.00691432, -0.0312619, 5, 0.000114635
32.65, 161.438, 4.88176, 157.784, 5.00237, -0.0100404, -0.0312504, 5, 0.000228374
32.7, 161.687, 4.8679, 158.034, 4.99986, -0.0131646, -0.0312322, 5, 0.000364074
32.75, 161.936, 4.8533, 158.284, 4.99657, -0.0162864, -0.0312078, 5, 0.00048955
32.8, 162.186, 4.83793, 158.534, 4.9925, -0.0194053, -0.0311785, 5, 0.000585031
32.85, 162.435, 4.82182, 158.784, 4.98765, -0.0225207, -0.0311441, 5, 0.000688396
32.9, 162.684, 4.80497, 159.034, 4.98202, -0.025632, -0.0311029, 5, 0.000824488
32.95, 162.933, 4.78738, 159.284, 4.97561, -0.0287385, -0.0310552, 5, 0.000954161
33, 163.182, 4.76904, 159.534, 4.96843, -0.0318398, -0.0310027, 5, 0.00104933
33.05, 163.431, 4.74997, 159.784, 4.96047, -0.0349353, -0.0309455, 5, 0.00114362
33.1, 163.68, 4.73017, 160.034, 4.95174, -0.0380245, -0.0308823, 5, 0.00126326
33.15, 163.929, 4.70964, 160.283, 4.94224, -0.0411068, -0.0308129, 5, 0.00138879
33.2, 164.178, 4.68838, 160.533, 4.93196, -0.0441815, -0.0307378, 5, 0.00150233
33.25, 164.427, 4.66641, 160.783, 4.92092, -0.0472482, -0.0306572, 5, 0.00161113
33.3, 164.675, 4.64372, 161.033, 4.90911, -0.0503063, -0.0305711, 5, 0.00172313
33.35, 164.924, 4.62031, 161.282, 4.89654, -0.0533551, -0.0304791, 5, 0.00183879
33.4, 165.173, 4.59621, 161.532, 4.88321, -0.0563942, -0.0303813, 5, 0.00195598
33.45, 165.421, 4.57139, 161.782, 4.86912, -0.0594229, -0.0302781, 5, 0.00206497
33.5, 165.67, 4.54588, 162.031, 4.85427, -0.0624409, -0.0301701, 5, 0.00215957
33.55, 165.918, 4.51967, 162.281, 4.83867, -0.0654475, -0.0300575, 5, 0.00225186
33.6, 166.166, 4.49278, 162.53, 4.82232, -0.0684424, -0.0299399, 5, 0.00235238
33.65, 166.414, 4.46519, 162.779, 4.80522, -0.071425, -0.0298168, 5, 0.00246105
33.7, 166.663, 4.43693, 163.029, 4.78738, -0.0743946, -0.0296881, 5, 0.00257496
33.75, 166.911, 4.408, 163.278, 4.7688, -0.0773509, -0.0295538, 5, 0.0026854
33.8, 167.159, 4.3784, 163.527, 4.74948, -0.0802932, -0.0294145, 5, 0.00278596
33.85, 167.407, 4.34813, 163.777, 4.72943, -0.0832211, -0.0292704, 5, 0.00288329
33.9, 167.654, 4.3172, 164.026, 4.70865, -0.086134, -0.0291212, 5, 0.00298392
33.95, 167.902, 4.28563, 164.275, 4.68714, -0.0890315, -0.028967, 5, 0.0030833
34, 168.15, 4.2534, 164.524, 4.66491, -0.0919131, -0.0288082, 5, 0.0031768
34.05, 168.398, 4.22053, 164.773, 4.64197, -0.0947783, -0.0286443, 5, 0.00327639
34.1, 168.645, 4.18703, 165.022, 4.61831, -0.0976266, -0.0284747, 5, 0.00339219
34.15, 168.893, 4.15291, 165.27, 4.59394, -0.100457, -0.0282999, 5, 0.00349678
34.2, 169.14, 4.11815, 165.519, 4.56887, -0.10327, -0.0281217, 5, 0.00356372
34.25, 169.387, 4.08277, 165.768, 4.5431, -0.106065, -0.0279402, 5, 0.0036301
34.3, 169.634, 4.04679, 166.016, 4.51663, -0.108841, -0.0277533, 5, 0.00373733
34.35, 169.882, 4.0102, 166.265, 4.48947, -0.111598, -0.027561, 5, 0.00384738
34.4, 170.129, 3.97301, 166.513, 4.46163, -0.114335, -0.0273654, 5, 0.00391186
34.45, 170.375, 3.93522, 166.762, 4.43311, -0.117052, -0.0271669, 5, 0.00396997
34.5, 170.622, 3.89686, 167.01, 4.40391, -0.119749, -0.0269631, 5, 0.00407624
34.55, 170.869, 3.85791, 167.258, 4.37405, -0.122425, -0.0267534, 5, 0.00419423
34.6, 171.116, 3.81839, 167.506, 4.34352, -0.12508, -0.02654, 5, 0.00426697
34.65, 171.362, 3.7783, 167.754, 4.31233, -0.127713, -0.026324, 5, 0.00431962
34.7, 171.609, 3.73765, 168.002, 4.28049, -0.130324, -0.026104, 5, 0.00440027
34.75, 171.855, 3.69646, 168.25, 4.248, -0.132912, -0.0258793, 5, 0.00449494
34.8, 172.102, 3.65471, 168.498, 4.21487, -0.135478, -0.0256508, 5, 0.00456955
34.85, 172.348, 3.61242, 168.746, 4.1811, -0.138021, -0.0254192, 5, 0.00463145
34.9, 172.594, 3.56961, 168.993, 4.14671, -0.14054, -0.025184, 5, 0.0047033
34.95, 172.84, 3.52626, 169.241, 4.11169, -0.143035, -0.0249451, 5, 0.00477972
35, 173.086, 3.4824, 169.488, 4.07605, -0.145505, -0.0247029, 5, 0.00484373
35.05, 173.332, 3.43803, 169.736, 4.0398, -0.147952, -0.0244577, 5, 0.00490416
35.1, 173.578, 3.39315, 169.983, 4.00295, -0.150373, -0.0242085, 5, 0.00498293
35.15, 173.823, 3.34778, 170.23, 3.9655, -0.152769, -0.0239551, 5, 0.00506862
35.2, 174.069, 3.30192, 170.477, 3.92746, -0.155139, -0.0236985, 5, 0.00513082
35.25, 174.314, 3.25558, 170.724, 3.88883, -0.157484, -0.0234398, 5, 0.00517535
35.3, 174.56, 3.20876, 170.971, 3.84962, -0.159802, -0.0231783, 5, 0.00523019
35.35, 174.805, 3.16148, 171.218, 3.80984, -0.162094, -0.0229134, 5, 0.00529726
35.4, 175.051, 3.11374, 171.465, 3.76949, -0.164358, -0.0226453, 5, 0.00536283
35.45, 175.296, 3.06555, 171.711, 3.72859, -0.166596, -0.0223741, 5, 0.00542306
35.5, 175.541, 3.01691, 171.958, 3.68713, -0.168807, -0.0221001, 5, 0.00548008
35.55, 175.786, 2.96784, 172.204, 3.64513, -0.170989, -0.0218234, 5, 0.00553487
35.6, 176.031, 2.91834, 172.451, 3.60259, -0.173144, -0.021544, 5, 0.00558783
35.65, 176.276, 2.86842, 172.697, 3.55952, -0.175271, -0.0212621, 5, 0.0056371
35.7, 176.52, 2.81808, 172.943, 3.51592, -0.177369, -0.0209783, 5, 0.00567708
35.75, 176.765, 2.76734, 173.189, 3.47181, -0.179438, -0.0206926, 5, 0.00571239
35.8, 177.01, 2.71619, 173.435, 3.4272, -0.181479, -0.0204044, 5, 0.00576408
35.85, 177.254, 2.66467, 173.681, 3.38207, -0.183491, -0.0201129, 5, 0.00583106
35.9, 177.499, 2.61276, 173.927, 3.33646, -0.185473, -0.0198188, 5, 0.00588152
35.95, 177.743, 2.56047, 174.173, 3.29036, -0.187425, -0.0195233, 5, 0.00590958
36, 177.987, 2.50782, 174.418, 3.24377, -0.189348, -0.019226, 5, 0.0059462
36.05, 178.232, 2.45481, 174.664, 3.19672, -0.191241, -0.018926, 5, 0.00600043
36.1, 178.476, 2.40145, 174.909, 3.1492, -0.193104, -0.0186236, 5, 0.00604714
36.15, 178.72, 2.34775, 175.155, 3.10122, -0.194936, -0.0183198, 5, 0.00607771
36.2, 178.964, 2.29372, 175.4, 3.0528, -0.196737, -0.0180139, 5, 0.00611656
36.25, 179.208, 2.23936, 175.645, 3.00393, -0.198508, -0.0177053, 5, 0.00617221
36.3, 179.452, 2.18469, 175.89, 2.95463, -0.200248, -0.0173947, 5, 0.00621281
36.35, 179.696, 2.1297, 176.135, 2.9049, -0.201956, -0.0170835, 5, 0.00622406
36.4, 179.939, 2.07441, 176.38, 2.85475, -0.203633, -0.0167714, 5, 0.00624159
36.45, 180.183, 2.01882, 176.625, 2.8042, -0.205279, -0.0164571, 5, 0.00628645
36.5, 180.427, 1.96296, 176.87, 2.75324, -0.206894, -0.0161405, 5, 0.006331
36.55, 180.67, 1.90681, 177.114, 2.70188, -0.208476, -0.0158228, 5, 0.00635466
36.6, 180.914, 1.8504, 177.359, 2.65014, -0.210026, -0.015504, 5, 0.00637623
36.65, 181.157, 1.79372, 177.603, 2.59802, -0.211545, -0.0151834, 5, 0.00641204
36.7, 181.4, 1.7368, 177.848, 2.54552, -0.213031, -0.0148612, 5, 0.00644439
36.75, 181.644, 1.67963, 178.092, 2.49267, -0.214485, -0.0145383, 5, 0.00645638
36.8, 181.887, 1.62221, 178.336, 2.43946, -0.215907, -0.014215, 5, 0.00646633
36.85, 182.13, 1.56458, 178.581, 2.3859, -0.217296, -0.0138903, 5, 0.00649498
36.9, 182.374, 1.50672, 178.825, 2.332, -0.218652, -0.0135635, 5, 0.00653461
36.95, 182.617, 1.44866, 179.069, 2.27777, -0.219976, -0.013235, 5, 0.00657131
37, 182.86, 1.39039, 179.313, 2.22322, -0.221266, -0.0129053, 5, 0.00659406
37.05, 183.103, 1.33193, 179.557, 2.16835, -0.222524, -0.0125756, 5, 0.00659427
37.1, 183.346, 1.27327, 179.801, 2.11318, -0.223749, -0.0122459, 5, 0.00659317
37.15, 183.589, 1.21444, 180.044, 2.05771, -0.22494, -0.0119148, 5, 0.0066223
37.2, 183.832, 1.15545, 180.288, 2.00195, -0.226098, -0.0115815, 5, 0.00666671
37.25, 184.074, 1.09629, 180.532, 1.9459, -0.227223, -0.0112469, 5, 0.00669045
37.3, 184.317, 1.03698, 180.775, 1.88959, -0.228314, -0.0109122, 5, 0.00669559
37.35, 184.56, 0.977521, 181.019, 1.833, -0.229372, -0.010577, 5, 0.00670372
37.4, 184.803, 0.917928, 181.262, 1.77616, -0.230396, -0.010241, 5, 0.00671899
37.45, 185.046, 0.858207, 181.506, 1.71907, -0.231387, -0.0099042, 5, 0.00673633
37.5, 185.288, 0.798367, 181.749, 1.66174, -0.232343, -0.00956655, 5, 0.00675299
37.55, 185.531, 0.738415, 181.992, 1.60417, -0.233266, -0.0092282, 5, 0.00676694
37.6, 185.774, 0.678361, 182.235, 1.54638, -0.234155, -0.00888928, 5, 0.0067784
37.65, 186.016, 0.618212, 182.479, 1.48838, -0.23501, -0.0085498, 5, 0.0067896
37.7, 186.259, 0.557977, 182.722, 1.43017, -0.235831, -0.00820975, 5, 0.00680117
37.75, 186.502, 0.497665, 182.965, 1.37175, -0.236618, -0.00786912, 5, 0.00681249
37.8, 186.744, 0.437283, 183.208, 1.31315, -0.237371, -0.00752795, 5, 0.00682332
37.85, 186.987, 0.376841, 183.451, 1.25436, -0.23809, -0.00718626, 5, 0.00683394
37.9, 187.229, 0.316346, 183.694, 1.1954, -0.238774, -0.00684404, 5, 0.00684425
37.95, 187.472, 0.255807, 183.937, 1.13627, -0.239424, -0.00650139, 5, 0.00685312
38, 187.714, 0.195233, 184.18, 1.07699, -0.24004, -0.00615837, 5, 0.00686029
38.05, 187.957, 0.134631, 184.422, 1.01755, -0.240622, -0.00581501, 5, 0.00686732
38.1, 188.2, 0.074011, 184.665, 0.957974, -0.241169, -0.00547126, 5, 0.00687492
38.15, 188.442, 0.0133802, 184.908, 0.898265, -0.241681, -0.00512716, 5, 0.00688196
38.2, 188.685, -0.0472526, 185.151, 0.838431, -0.24216, -0.00478278, 5, 0.00688775
38.25, 188.927, -0.107879, 185.393, 0.778481, -0.242603, -0.00443813, 5, 0.00689295
38.3, 189.17, -0.168491, 185.636, 0.718423, -0.243013, -0.00409322, 5, 0.00689811
38.35, 189.412, -0.229079, 185.879, 0.658266, -0.243388, -0.00374807, 5, 0.00690309
38.4, 189.655, -0.289636, 186.121, 0.598018, -0.243728, -0.00340268, 5, 0.00690769
38.45, 189.897, -0.350152, 186.364, 0.537688, -0.244034, -0.00305709, 5, 0.0069118
38.5, 190.14, -0.41062, 186.607, 0.477283, -0.244305, -0.00271132, 5, 0.00691539
38.55, 190.382, -0.471032, 186.849, 0.416813, -0.244541, -0.00236539, 5, 0.00691866
38.6, 190.625, -0.531377, 187.092, 0.356285, -0.244743, -0.0020193, 5, 0.0069218
38.65, 190.868, -0.591649, 187.334, 0.295708, -0.24491, -0.00167308, 5, 0.00692435
38.7, 191.11, -0.65184, 187.577, 0.235091, -0.245043, -0.0013268, 5, 0.00692573
38.75, 191.353, -0.711939, 187.819, 0.174441, -0.245141, -0.000980482, 5, 0.00692631
38.8, 191.596, -0.77194, 188.062, 0.113768, -0.245205, -0.000634144, 5, 0.00692676
38.85, 191.838, -0.831834, 188.304, 0.053079, -0.245233, -0.000287832, 5, 0.00692625
38.9, 192.081, -0.891613, 188.547, -0.00761667, -0.245228, 5.83393e-05, 5, 0.00692343
38.95, 192.324, -0.951268, 188.789, -0.0683109, -0.245187, 0.000404478, 5, 0.00692278
39, 192.567, -1.01079, 189.032, -0.128995, -0.245112, 0.000751096, 5, 0.00693235
39.05, 192.81, -1.07017, 189.274, -0.189662, -0.245002, 0.00109816, 5, 0.00694134
39.1, 193.052, -1.1294, 189.517, -0.250301, -0.244858, 0.00144439, 5, 0.00692458
39.15, 193.295, -1.18848, 189.76, -0.310906, -0.244679, 0.00178914, 5, 0.00689503
39.2, 193.538, -1.24739, 190.002, -0.371467, -0.244465, 0.00213405, 5, 0.00689817
39.25, 193.781, -1.30612, 190.245, -0.431976, -0.244217, 0.00248052, 5, 0.00692932
39.3, 194.024, -1.36467, 190.487, -0.492426, -0.243935, 0.00282744, 5, 0.00693847
39.35, 194.267, -1.42303, 190.73, -0.552806, -0.243617, 0.00317328, 5, 0.00691674
39.4, 194.511, -1.48119, 190.972, -0.61311, -0.243266, 0.00351783, 5, 0.00689101
39.45, 194.754, -1.53915, 191.215, -0.673328, -0.242879, 0.00386162, 5, 0.00687575
39.5, 194.997, -1.59689, 191.458, -0.733453, -0.242459, 0.00420572, 5, 0.00688207
39.55, 195.24, -1.65441, 191.7, -0.793476, -0.242004, 0.0045509, 5, 0.00690365
39.6, 195.484, -1.71169, 191.943, -0.853388, -0.241514, 0.00489591, 5, 0.00690014
39.65, 195.727, -1.76873, 192.186, -0.913181, -0.24099, 0.00523915, 5, 0.00686478
39.7, 195.97, -1.82553, 192.429, -0.972847, -0.240432, 0.00558171, 5, 0.00685115
39.75, 196.214, -1.88206, 192.662, -1.03, -0.239863, 0.00592552, 4.8, 0.00687637
39.8, 196.448, -1.93608, 192.905, -1.08939, -0.239237, 0.00625797, 5, 0.00664885
39.85, 196.691, -1.99209, 193.138, -1.14626, -0.238604, 0.00659688, 4.8, 0.00677833
39.9, 196.925, -2.0456, 193.381, -1.20535, -0.237912, 0.00692487, 5, 0.00655972
39.95, 197.169, -2.10106, 193.614, -1.26191, -0.237214, 0.00726222, 4.8, 0.006747
40, 197.403, -2.15401, 193.837, -1.31596, -0.236516, 0.00759114, 4.6, 0.00657841
40.05, 197.628, -2.20449, 194.051, -1.36751, -0.23582, 0.0079058, 4.4, 0.00629324
40.1, 197.842, -2.25253, 194.256, -1.41657, -0.235131, 0.00820456, 4.2, 0.00597512
40.15, 198.047, -2.29815, 194.45, -1.46317, -0.234452, 0.00848738, 4, 0.00565637
40.2, 198.242, -2.34139, 194.635, -1.5073, -0.233787, 0.00875464, 3.8, 0.00534517
40.25, 198.428, -2.38227, 194.81, -1.549, -0.233138, 0.00900678, 3.6, 0.00504292
40.3, 198.604, -2.42081, 194.975, -1.58828, -0.23251, 0.00924418, 3.4, 0.004748
40.35, 198.77, -2.45706, 195.131, -1.62515, -0.231904, 0.0094666, 3.2, 0.00444832
40.4, 198.926, -2.49102, 195.277, -1.65962, -0.231323, 0.00967344, 3, 0.00413683
40.45, 199.073, -2.52274, 195.413, -1.69172, -0.230771, 0.00986441, 2.8, 0.00381932
40.5, 199.21, -2.55222, 195.54, -1.72145, -0.230249, 0.010041, 2.6, 0.00353255
40.55, 199.337, -2.57949, 195.657, -1.74884, -0.229759, 0.0102061, 2.4, 0.00330229
40.6, 199.454, -2.60456, 195.764, -1.77389, -0.229303, 0.0103619, 2.2, 0.00311412
40.65, 199.561, -2.62745, 195.861, -1.79662, -0.228882, 0.010509, 2, 0.00294302
40.7, 199.659, -2.64819, 195.949, -1.81704, -0.228499, 0.0106449, 1.8, 0.00271703
40.75, 199.747, -2.66681, 196.027, -1.83516, -0.228155, 0.0107651, 1.6, 0.00240548
40.8, 199.826, -2.68333, 196.095, -1.85099, -0.22785, 0.0108673, 1.4, 0.0020428
40.85, 199.894, -2.69778, 196.153, -1.86455, -0.227588, 0.0109507, 1.2, 0.00166874
40.9, 199.953, -2.71015, 196.202, -1.87583, -0.227367, 0.0110164, 1, 0.00131339
40.95, 200, -2.72011, 196.241, -1.88485, -0.22719, 0.0110651, 0.8, 0.00097522
41, 200, -2.72011, 196.27, -1.8916, -0.227057, 0.0110785, 0.6, 0.000266803
41.05, 200, -2.72011, 196.29, -1.8961, -0.226969, 0.0110824, 0.4, 7.79957e-05
41.1, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110836, 0.2, 2.4307e-05
41.15, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.011084, 0, 7.26562e-06
41.2, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.011084, 0, 1.81641e-06
41.25, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 4.54102e-07
41.3, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 1.13525e-07
41.35, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 2.83813e-08
41.4, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 7.09534e-09
41.45, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 1.77383e-09
41.5, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 4.43459e-10
41.55, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 1.10865e-10
41.6, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 2.77162e-11
41.65, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 6.92904e-12
41.7, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 1.73226e-12
41.75, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 4.33065e-13
41.8, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 1.08273e-13
41.85, 200, -2.72011, 196.3, -1.89836, -0.226924, 0.0110841, 0, 2.70617e-14
