t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
68.35, -83.4694, 81.4197, -58.7893, 60.7432, -3.85723, 0.002838, 15, -7.6402e-05
68.4, -84.0867, 81.919, -59.3553, 61.2353, -3.85638, 0.00283407, 15, -7.853e-05
68.45, -84.7052, 82.4185, -59.9217, 61.7269, -3.85553, 0.00283004, 15, -8.06442e-05
68.5, -85.3251, 82.9182, -60.4885, 62.218, -3.85468, 0.0028259, 15, -8.2744e-05
68.55, -85.9462, 83.4181, -61.0558, 62.7086, -3.85383, 0.00282166, 15, -8.48288e-05
68.6, -86.5687, 83.9182, -61.6235, 63.1987, -3.85299, 0.00281732, 15, -8.68979e-05
68.65, -87.1924, 84.4186, -62.1916, 63.6884, -3.85214, 0.00281287, 15, -8.89509e-05
68.7, -87.8175, 84.9191, -62.7601, 64.1776, -3.8513, 0.00280832, 15, -9.09873e-05
68.75, -88.444, 85.4199, -63.329, 64.6663, -3.85046, 0.00280367, 15, -9.30063e-05
68.8, -89.0717, 85.9209, -63.8983, 65.1545, -3.84962, 0.00279892, 15, -9.50077e-05
68.85, -89.7008, 86.4222, -64.468, 65.6423, -3.84878, 0.00279407, 15, -9.69907e-05
68.9, -90.3312, 86.9237, -65.0382, 66.1296, -3.84795, 0.00278912, 15, -9.89551e-05
68.95, -90.963, 87.4255, -65.6087, 66.6164, -3.84711, 0.00278408, 15, -0.0001009
69, -91.5962, 87.9275, -66.1797, 67.1027, -3.84628, 0.00277894, 15, -0.000102825
69.05, -92.2307, 88.4298, -66.7511, 67.5885, -3.84545, 0.0027737, 15, -0.000104731
69.1, -92.8666, 88.9323, -67.3228, 68.0739, -3.84461, 0.00276837, 15, -0.000106615
69.15, -93.5039, 89.4351, -67.895, 68.5588, -3.84379, 0.00276294, 15, -0.000108479
69.2, -94.1426, 89.9381, -68.4676, 69.0432, -3.84296, 0.00275743, 15, -0.000110321
69.25, -94.7827, 90.4415, -69.0405, 69.5272, -3.84213, 0.00275182, 15, -0.000112141
69.3, -95.4242, 90.9451, -69.6139, 70.0106, -3.84131, 0.00274612, 15, -0.00011394
69.35, -96.0671, 91.449, -70.1877, 70.4936, -3.84049, 0.00274034, 15, -0.000115715
69.4, -96.7114, 91.9532, -70.7618, 70.9762, -3.83967, 0.00273446, 15, -0.000117468
69.45, -97.3571, 92.4577, -71.3364, 71.4582, -3.83885, 0.00272851, 15, -0.000119197
69.5, -98.0043, 92.9625, -71.9114, 71.9398, -3.83803, 0.00272246, 15, -0.000120903
69.55, -98.6529, 93.4676, -72.4867, 72.4209, -3.83722, 0.00271633, 15, -0.000122586
69.6, -99.3029, 93.973, -73.0624, 72.9016, -3.8364, 0.00271012, 15, -0.000124244
69.65, -99.9544, 94.4787, -73.6386, 73.3818, -3.83559, 0.00270382, 15, -0.000125878
69.7, -100.607, 94.9847, -74.2151, 73.8615, -3.83478, 0.00269745, 15, -0.000127487
69.75, -101.262, 95.491, -74.792, 74.3407, -3.83398, 0.002691, 15, -0.000129071
69.8, -101.918, 95.9977, -75.3693, 74.8195, -3.83317, 0.00268447, 15, -0.00013063
69.85, -102.575, 96.5047, -75.947, 75.2978, -3.83237, 0.00267786, 15, -0.000132165
69.9, -103.234, 97.012, -76.525, 75.7757, -3.83157, 0.00267117, 15, -0.000133673
69.95, -103.894, 97.5197, -77.1035, 76.2531, -3.83077, 0.00266442, 15, -0.000135156
70, -104.556, 98.0277, -77.6823, 76.73, -3.82997, 0.00265758, 15, -0.000136614
70.05, -105.219, 98.5361, -78.2615, 77.2064, -3.82917, 0.00265068, 15, -0.000138045
70.1, -105.884, 99.0448, -78.8411, 77.6824, -3.82838, 0.00264372, 15, -0.000139198
70.15, -106.551, 99.5538, -79.4211, 78.158, -3.82759, 0.00263678, 15, -0.000138942
70.2, -107.218, 100.063, -80.0014, 78.6331, -3.8268, 0.00262994, 15, -0.000136767
70.25, -107.888, 100.573, -80.5821, 79.1077, -3.82601, 0.00262331, 15, -0.00013263
70.3, -108.558, 101.082, -81.1632, 79.5819, -3.82523, 0.00261698, 15, -0.000126608
70.35, -109.231, 101.592, -81.7447, 80.0556, -3.82445, 0.00261103, 15, -0.000118804
70.4, -109.904, 102.102, -82.3265, 80.5288, -3.82366, 0.00260557, 15, -0.000109328
70.45, -110.579, 102.611, -82.9087, 81.0016, -3.82288, 0.00260065, 15, -9.82864e-05
70.5, -111.255, 103.121, -83.4913, 81.474, -3.8221, 0.00259637, 15, -8.57841e-05
70.55, -111.933, 103.631, -84.0742, 81.9459, -3.82133, 0.00259277, 15, -7.19214e-05
70.6, -112.612, 104.14, -84.6575, 82.4173, -3.82055, 0.00258993, 15, -5.67949e-05
70.65, -113.292, 104.65, -85.2412, 82.8883, -3.81977, 0.0025879, 15, -4.04974e-05
70.7, -113.973, 105.159, -85.8252, 83.3588, -3.819, 0.00258675, 15, -2.31179e-05
70.75, -114.656, 105.667, -86.4096, 83.8289, -3.81822, 0.00258651, 15, -4.74118e-06
70.8, -115.34, 106.176, -86.9944, 84.2985, -3.81745, 0.00258724, 15, 1.45515e-05
70.85, -116.025, 106.684, -87.5795, 84.7677, -3.81667, 0.00258897, 15, 3.46829e-05
70.9, -116.711, 107.191, -88.165, 85.2364, -3.81589, 0.00259175, 15, 5.55794e-05
70.95, -117.398, 107.698, -88.7509, 85.7047, -3.81511, 0.00259561, 15, 7.71713e-05
71, -118.087, 108.205, -89.3371, 86.1725, -3.81433, 0.00260058, 15, 9.93925e-05
71.05, -118.777, 108.711, -89.9237, 86.6398, -3.81355, 0.00260669, 15, 0.000122181
71.1, -119.467, 109.216, -90.5107, 87.1067, -3.81277, 0.00261396, 15, 0.000145476
71.15, -120.159, 109.72, -91.098, 87.5732, -3.81198, 0.00262242, 15, 0.000169224
71.2, -120.852, 110.224, -91.6857, 88.0391, -3.81119, 0.00263209, 15, 0.000193372
71.25, -121.546, 110.727, -92.2737, 88.5046, -3.8104, 0.00264299, 15, 0.000217872
71.3, -122.241, 111.229, -92.8621, 88.9697, -3.8096, 0.00265512, 15, 0.000242676
71.35, -122.937, 111.73, -93.4509, 89.4342, -3.8088, 0.00266851, 15, 0.000267743
71.4, -123.634, 112.231, -94.0401, 89.8983, -3.80799, 0.00268316, 15, 0.000293034
71.45, -124.331, 112.73, -94.6296, 90.362, -3.80719, 0.00269908, 15, 0.00031851
71.5, -125.03, 113.228, -95.2195, 90.8251, -3.80637, 0.00271629, 15, 0.000344139
71.55, -125.73, 113.725, -95.8098, 91.2878, -3.80555, 0.00273479, 15, 0.000369889
71.6, -126.43, 114.221, -96.4005, 91.7499, -3.80472, 0.00275457, 15, 0.000395731
71.65, -127.132, 114.716, -96.9916, 92.2116, -3.80389, 0.00277565, 15, 0.000421638
71.7, -127.834, 115.209, -97.583, 92.6728, -3.80305, 0.00279803, 15, 0.000447587
71.75, -128.537, 115.701, -98.1748, 93.1335, -3.8022, 0.00282171, 15, 0.000473557
71.8, -129.241, 116.192, -98.767, 93.5937, -3.80135, 0.00284669, 15, 0.000499527
71.85, -129.945, 116.682, -99.3596, 94.0534, -3.80049, 0.00287296, 15, 0.000525481
71.9, -130.651, 117.169, -99.9526, 94.5126, -3.79962, 0.00290053, 15, 0.000551403
71.95, -131.357, 117.656, -100.546, 94.9713, -3.79874, 0.0029294, 15, 0.000577278
72, -132.064, 118.141, -101.14, 95.4294, -3.79785, 0.00295955, 15, 0.000603097
72.05, -132.771, 118.624, -101.734, 95.887, -3.79695, 0.00299099, 15, 0.000628848
72.1, -133.479, 119.105, -102.329, 96.3441, -3.79605, 0.00302372, 15, 0.000654524
72.15, -134.188, 119.585, -102.924, 96.8007, -3.79513, 0.00305773, 15, 0.000680117
72.2, -134.897, 120.063, -103.519, 97.2567, -3.7942, 0.00309301, 15, 0.000705622
72.25, -135.607, 120.54, -104.115, 97.7121, -3.79326, 0.00312956, 15, 0.000731035
72.3, -136.318, 121.014, -104.711, 98.167, -3.79231, 0.00316738, 15, 0.000756353
72.35, -137.029, 121.487, -105.308, 98.6213, -3.79135, 0.00320645, 15, 0.000781575
72.4, -137.741, 121.957, -105.905, 99.0751, -3.79038, 0.00324679, 15, 0.000806701
72.45, -138.453, 122.426, -106.503, 99.5282, -3.78939, 0.00328838, 15, 0.000831731
72.5, -139.166, 122.892, -107.101, 99.9808, -3.78839, 0.00333121, 15, 0.000856668
72.55, -139.879, 123.356, -107.699, 100.433, -3.78738, 0.00337529, 15, 0.000881514
72.6, -140.592, 123.819, -108.298, 100.884, -3.78635, 0.0034206, 15, 0.000906272
72.65, -141.306, 124.278, -108.898, 101.335, -3.78531, 0.00346715, 15, 0.000930948
72.7, -142.02, 124.736, -109.498, 101.785, -3.78426, 0.00351492, 15, 0.000955547
72.75, -142.735, 125.191, -110.098, 102.235, -3.78319, 0.00356393, 15, 0.000980074
72.8, -143.45, 125.644, -110.699, 102.683, -3.7821, 0.00361415, 15, 0.00100454
72.85, -144.166, 126.095, -111.3, 103.132, -3.781, 0.0036656, 15, 0.00102894
72.9, -144.881, 126.543, -111.902, 103.579, -3.77989, 0.00371827, 15, 0.0010533
72.95, -145.597, 126.989, -112.504, 104.026, -3.77876, 0.00377215, 15, 0.00107762
73, -146.313, 127.432, -113.107, 104.472, -3.77761, 0.00382724, 15, 0.00110191
73.05, -147.03, 127.872, -113.711, 104.918, -3.77644, 0.00388355, 15, 0.00112618
73.1, -147.746, 128.31, -114.315, 105.362, -3.77526, 0.00394107, 15, 0.00115043
73.15, -148.463, 128.745, -114.919, 105.807, -3.77406, 0.00399981, 15, 0.00117469
73.2, -149.18, 129.177, -115.524, 106.25, -3.77284, 0.00405976, 15, 0.00119896
73.25, -149.897, 129.606, -116.129, 106.693, -3.77161, 0.00412092, 15, 0.00122325
73.3, -150.614, 130.033, -116.735, 107.134, -3.77035, 0.0041833, 15, 0.00124758
73.35, -151.332, 130.456, -117.342, 107.576, -3.76908, 0.00424689, 15, 0.00127195
73.4, -152.049, 130.877, -117.949, 108.016, -3.76779, 0.00431171, 15, 0.00129638
73.45, -152.766, 131.294, -118.557, 108.455, -3.76647, 0.00437776, 15, 0.00132088
73.5, -153.484, 131.709, -119.165, 108.894, -3.76514, 0.00444503, 15, 0.00134547
73.55, -154.201, 132.12, -119.774, 109.332, -3.76378, 0.00451354, 15, 0.00137016
73.6, -154.918, 132.528, -120.383, 109.769, -3.76241, 0.00458329, 15, 0.00139496
73.65, -155.636, 132.933, -120.993, 110.205, -3.76101, 0.00465428, 15, 0.00141988
73.7, -156.353, 133.335, -121.604, 110.641, -3.7596, 0.00472653, 15, 0.00144494
73.75, -157.07, 133.733, -122.215, 111.075, -3.75816, 0.00480004, 15, 0.00147016
73.8, -157.787, 134.128, -122.827, 111.509, -3.75669, 0.00487481, 15, 0.00149554
73.85, -158.504, 134.52, -123.44, 111.942, -3.75521, 0.00495087, 15, 0.00152111
73.9, -159.22, 134.908, -124.053, 112.374, -3.7537, 0.00502821, 15, 0.00154688
73.95, -159.937, 135.292, -124.667, 112.805, -3.75217, 0.00510686, 15, 0.00157285
74, -160.653, 135.673, -125.281, 113.235, -3.75061, 0.00518681, 15, 0.00159905
74.05, -161.369, 136.05, -125.896, 113.664, -3.74903, 0.00526808, 15, 0.0016255
74.1, -162.084, 136.424, -126.512, 114.092, -3.74743, 0.00535069, 15, 0.0016522
74.15, -162.799, 136.794, -127.129, 114.519, -3.74579, 0.00543465, 15, 0.00167918
74.2, -163.514, 137.16, -127.746, 114.945, -3.74414, 0.00551997, 15, 0.00170644
74.25, -164.229, 137.523, -128.364, 115.37, -3.74246, 0.00560667, 15, 0.001734
74.3, -164.943, 137.881, -128.983, 115.794, -3.74075, 0.00569477, 15, 0.00176189
74.35, -165.657, 138.236, -129.602, 116.217, -3.73901, 0.00578427, 15, 0.00179011
74.4, -166.37, 138.586, -130.222, 116.639, -3.73725, 0.00587521, 15, 0.00181868
74.45, -167.083, 138.933, -130.843, 117.06, -3.73546, 0.00596759, 15, 0.00184762
74.5, -167.795, 139.275, -131.464, 117.479, -3.73364, 0.00606144, 15, 0.00187694
74.55, -168.506, 139.614, -132.087, 117.898, -3.73179, 0.00615677, 15, 0.00190667
74.6, -169.218, 139.948, -132.71, 118.315, -3.72992, 0.00625361, 15, 0.0019368
74.65, -169.928, 140.278, -133.334, 118.732, -3.72801, 0.00635198, 15, 0.00196737
74.7, -170.638, 140.604, -133.958, 119.147, -3.72608, 0.0064519, 15, 0.00199839
74.75, -171.347, 140.925, -134.584, 119.56, -3.72411, 0.00655339, 15, 0.00202988
74.8, -172.056, 141.243, -135.21, 119.973, -3.72211, 0.00665648, 15, 0.00206185
74.85, -172.764, 141.555, -135.837, 120.384, -3.72009, 0.0067612, 15, 0.00209431
74.9, -173.471, 141.864, -136.465, 120.794, -3.71803, 0.00686757, 15, 0.00212729
74.95, -174.177, 142.167, -137.094, 121.203, -3.71593, 0.00697561, 15, 0.00216081
75, -174.883, 142.467, -137.724, 121.611, -3.71381, 0.00708535, 15, 0.00219488
75.05, -175.588, 142.762, -138.354, 122.017, -3.71165, 0.00719682, 15, 0.00222951
75.1, -176.292, 143.052, -138.986, 122.422, -3.70946, 0.00731006, 15, 0.00226473
75.15, -176.995, 143.337, -139.618, 122.825, -3.70723, 0.00742509, 15, 0.00230055
75.2, -177.697, 143.618, -140.251, 123.227, -3.70496, 0.00754194, 15, 0.00233699
75.25, -178.398, 143.894, -140.885, 123.627, -3.70267, 0.00766064, 15, 0.00237407
75.3, -179.098, 144.165, -141.52, 124.026, -3.70033, 0.00778123, 15, 0.0024118
75.35, -179.797, 144.431, -142.156, 124.424, -3.69796, 0.00790374, 15, 0.0024502
75.4, -180.496, 144.693, -142.793, 124.82, -3.69555, 0.00802821, 15, 0.00248929
75.45, -181.193, 144.949, -143.431, 125.215, -3.69311, 0.00815466, 15, 0.00252909
75.5, -181.889, 145.201, -144.07, 125.608, -3.69062, 0.00828314, 15, 0.00256962
75.55, -182.584, 145.447, -144.71, 125.999, -3.6881, 0.00841369, 15, 0.00261089
75.6, -183.277, 145.689, -145.35, 126.389, -3.68553, 0.00854633, 15, 0.00265291
75.65, -183.97, 145.925, -145.992, 126.777, -3.68293, 0.00868112, 15, 0.00269572
75.7, -184.661, 146.157, -146.635, 127.163, -3.68028, 0.00881808, 15, 0.00273932
75.75, -185.351, 146.383, -147.279, 127.548, -3.6776, 0.00895727, 15, 0.00278374
75.8, -186.04, 146.604, -147.924, 127.931, -3.67487, 0.00909872, 15, 0.00282899
75.85, -186.727, 146.819, -148.569, 128.313, -3.67209, 0.00924247, 15, 0.00287508
75.9, -187.413, 147.03, -149.216, 128.692, -3.66928, 0.00938858, 15, 0.00292205
75.95, -188.098, 147.235, -149.864, 129.07, -3.66642, 0.00953707, 15, 0.00296989
76, -188.781, 147.434, -150.513, 129.445, -3.66351, 0.009688, 15, 0.00301864
76.05, -189.463, 147.628, -151.163, 129.819, -3.66056, 0.00984142, 15, 0.00306831
76.1, -190.143, 147.817, -151.815, 130.191, -3.65756, 0.00999736, 15, 0.00311891
76.15, -190.822, 148.001, -152.467, 130.561, -3.65451, 0.0101559, 15, 0.00317046
76.2, -191.499, 148.178, -153.121, 130.929, -3.65141, 0.010317, 15, 0.00322299
76.25, -192.175, 148.351, -153.775, 131.295, -3.64827, 0.0104809, 15, 0.0032765
76.3, -192.849, 148.517, -154.431, 131.659, -3.64508, 0.0106474, 15, 0.00333101
76.35, -193.521, 148.679, -155.088, 132.021, -3.64183, 0.0108167, 15, 0.00338654
76.4, -194.192, 148.834, -155.746, 132.381, -3.63853, 0.0109889, 15, 0.00344311
76.45, -194.86, 148.984, -156.405, 132.739, -3.63518, 0.0111639, 15, 0.00350072
76.5, -195.528, 149.128, -157.066, 133.094, -3.63178, 0.0113419, 15, 0.0035594
76.55, -196.193, 149.266, -157.727, 133.447, -3.62833, 0.0115229, 15, 0.00361915
76.6, -196.856, 149.399, -158.39, 133.798, -3.62481, 0.0117069, 15, 0.00368
76.65, -197.518, 149.526, -159.054, 134.146, -3.62124, 0.011894, 15, 0.00374196
76.7, -198.178, 149.647, -159.72, 134.492, -3.61762, 0.0120842, 15, 0.00380504
76.75, -198.835, 149.762, -160.386, 134.836, -3.61394, 0.0122777, 15, 0.00386924
76.8, -199.491, 149.872, -161.054, 135.177, -3.61019, 0.0124744, 15, 0.0039346
76.85, -200.145, 149.975, -161.723, 135.516, -3.60639, 0.0126745, 15, 0.0040011
76.9, -200.797, 150.073, -162.394, 135.852, -3.60253, 0.0128779, 15, 0.00406878
76.95, -201.446, 150.164, -163.066, 136.186, -3.5986, 0.0130848, 15, 0.00413763
77, -202.094, 150.25, -163.739, 136.517, -3.59461, 0.0132952, 15, 0.00420766
77.05, -202.739, 150.33, -164.413, 136.845, -3.59056, 0.0135091, 15, 0.00427888
77.1, -203.382, 150.404, -165.089, 137.17, -3.58644, 0.0137267, 15, 0.00435131
77.15, -204.023, 150.472, -165.766, 137.493, -3.58226, 0.0139479, 15, 0.00442494
77.2, -204.662, 150.534, -166.444, 137.813, -3.578, 0.0141729, 15, 0.00449977
77.25, -205.299, 150.59, -167.124, 138.13, -3.57368, 0.0144017, 15, 0.00457583
77.3, -205.933, 150.64, -167.805, 138.444, -3.56929, 0.0146343, 15, 0.00465309
77.35, -206.565, 150.683, -168.487, 138.755, -3.56483, 0.0148709, 15, 0.00473158
77.4, -207.194, 150.721, -169.171, 139.063, -3.5603, 0.0151115, 15, 0.00481128
77.45, -207.821, 150.753, -169.856, 139.368, -3.55569, 0.0153561, 15, 0.00489219
77.5, -208.446, 150.779, -170.543, 139.67, -3.55101, 0.0156048, 15, 0.00497432
77.55, -209.068, 150.798, -171.231, 139.969, -3.54625, 0.0158577, 15, 0.00505765
77.6, -209.688, 150.812, -171.92, 140.264, -3.54142, 0.0161148, 15, 0.00514218
77.65, -210.305, 150.819, -172.611, 140.556, -3.5365, 0.0163762, 15, 0.0052279
77.7, -210.919, 150.821, -173.303, 140.844, -3.53151, 0.0166419, 15, 0.00531479
77.75, -211.532, 150.816, -173.997, 141.129, -3.52644, 0.0169121, 15, 0.00540286
77.8, -212.141, 150.805, -174.692, 141.411, -3.52128, 0.0171867, 15, 0.00549207
77.85, -212.748, 150.788, -175.389, 141.689, -3.51604, 0.0174658, 15, 0.00558241
77.9, -213.352, 150.765, -176.087, 141.963, -3.51071, 0.0177495, 15, 0.00567386
77.95, -213.954, 150.736, -176.786, 142.234, -3.5053, 0.0180378, 15, 0.0057664
78, -214.553, 150.701, -177.487, 142.501, -3.4998, 0.0183308, 15, 0.00586001
78.05, -215.149, 150.66, -178.19, 142.764, -3.49421, 0.0186286, 15, 0.00595464
78.1, -215.743, 150.613, -178.894, 143.023, -3.48853, 0.0189311, 15, 0.00605027
78.15, -216.334, 150.559, -179.599, 143.278, -3.48276, 0.0192384, 15, 0.00614687
78.2, -216.922, 150.5, -180.306, 143.529, -3.47689, 0.0195506, 15, 0.00624439
78.25, -217.507, 150.435, -181.014, 143.775, -3.47093, 0.0198678, 15, 0.00634279
78.3, -218.09, 150.363, -181.724, 144.018, -3.46488, 0.0201899, 15, 0.00644202
78.35, -218.669, 150.286, -182.435, 144.256, -3.45872, 0.020517, 15, 0.00654203
78.4, -219.247, 150.202, -183.147, 144.49, -3.45246, 0.0208491, 15, 0.00664276
78.45, -219.821, 150.113, -183.861, 144.72, -3.44611, 0.0211863, 15, 0.00674416
78.5, -220.392, 150.017, -184.577, 144.944, -3.43965, 0.0215286, 15, 0.00684614
78.55, -220.961, 149.916, -185.294, 145.165, -3.43308, 0.0218761, 15, 0.00694865
78.6, -221.527, 149.809, -186.012, 145.38, -3.42641, 0.0222286, 15, 0.00705159
78.65, -222.09, 149.695, -186.732, 145.591, -3.41964, 0.0225864, 15, 0.00715489
78.7, -222.65, 149.576, -187.453, 145.797, -3.41275, 0.0229493, 15, 0.00725845
78.75, -223.208, 149.45, -188.176, 145.998, -3.40575, 0.0233174, 15, 0.00736216
78.8, -223.763, 149.319, -188.9, 146.194, -3.39865, 0.0236907, 15, 0.00746594
78.85, -224.315, 149.182, -189.625, 146.384, -3.39142, 0.0240692, 15, 0.00756964
78.9, -224.864, 149.038, -190.352, 146.57, -3.38409, 0.0244529, 15, 0.00767317
78.95, -225.411, 148.889, -191.08, 146.75, -3.37663, 0.0248417, 15, 0.00777636
79, -225.954, 148.734, -191.809, 146.924, -3.36906, 0.0252356, 15, 0.00787909
79.05, -226.495, 148.573, -192.54, 147.094, -3.36137, 0.0256347, 15, 0.0079812
79.1, -227.034, 148.406, -193.272, 147.257, -3.35355, 0.0260388, 15, 0.00808252
79.15, -227.57, 148.233, -194.005, 147.415, -3.34562, 0.0264479, 15, 0.00818214
79.2, -228.103, 148.055, -194.74, 147.567, -3.33756, 0.0268618, 15, 0.00827685
79.25, -228.633, 147.87, -195.475, 147.713, -3.32937, 0.02728, 15, 0.00836509
79.3, -229.161, 147.68, -196.212, 147.853, -3.32106, 0.0277023, 15, 0.00844633
79.35, -229.687, 147.484, -196.95, 147.987, -3.31262, 0.0281283, 15, 0.00852031
79.4, -230.21, 147.282, -197.689, 148.114, -3.30405, 0.0285577, 15, 0.00858678
79.45, -230.731, 147.075, -198.429, 148.236, -3.29535, 0.02899, 15, 0.00864552
79.5, -231.25, 146.862, -199.17, 148.35, -3.28652, 0.0294248, 15, 0.00869631
79.55, -231.767, 146.644, -199.912, 148.459, -3.27756, 0.0298617, 15, 0.00873888
79.6, -232.282, 146.42, -200.656, 148.56, -3.26847, 0.0303004, 15, 0.00877297
79.65, -232.794, 146.191, -201.4, 148.655, -3.25924, 0.0307403, 15, 0.00879829
79.7, -233.305, 145.956, -202.144, 148.743, -3.24988, 0.031181, 15, 0.00881457
79.75, -233.814, 145.715, -202.89, 148.824, -3.24039, 0.0316221, 15, 0.00882148
79.8, -234.321, 145.469, -203.636, 148.898, -3.23077, 0.032063, 15, 0.00881871
79.85, -234.827, 145.218, -204.383, 148.965, -3.22102, 0.0325033, 15, 0.00880595
79.9, -235.331, 144.961, -205.131, 149.025, -3.21113, 0.0329425, 15, 0.00878285
79.95, -235.833, 144.699, -205.879, 149.077, -3.20111, 0.0333799, 15, 0.00874908
80, -236.334, 144.431, -206.628, 149.121, -3.19096, 0.0338151, 15, 0.00870431
80.05, -236.834, 144.158, -207.377, 149.158, -3.18069, 0.0342475, 15, 0.00864819
80.1, -237.332, 143.88, -208.126, 149.188, -3.17028, 0.0346766, 15, 0.00858039
80.15, -237.829, 143.596, -208.876, 149.209, -3.15974, 0.0351016, 15, 0.00850057
80.2, -238.325, 143.306, -209.626, 149.223, -3.14908, 0.035522, 15, 0.00840841
80.25, -238.819, 143.011, -210.376, 149.229, -3.1383, 0.0359372, 15, 0.00830361
80.3, -239.313, 142.71, -211.126, 149.226, -3.12739, 0.0363465, 15, 0.00818587
80.35, -239.805, 142.404, -211.876, 149.215, -3.11636, 0.0367492, 15, 0.0080549
80.4, -240.297, 142.093, -212.626, 149.196, -3.10521, 0.0371448, 15, 0.00791046
80.45, -240.787, 141.776, -213.375, 149.169, -3.09394, 0.0375324, 15, 0.00775231
80.5, -241.277, 141.453, -214.124, 149.133, -3.08257, 0.0379114, 15, 0.00758026
80.55, -241.766, 141.124, -214.873, 149.089, -3.07108, 0.0382811, 15, 0.00739414
80.6, -242.254, 140.79, -215.621, 149.036, -3.05948, 0.0386408, 15, 0.00719382
80.65, -242.741, 140.451, -216.368, 148.975, -3.04778, 0.0389897, 15, 0.00697922
80.7, -243.228, 140.105, -217.115, 148.905, -3.03597, 0.0393273, 15, 0.00675031
80.75, -243.714, 139.754, -217.861, 148.826, -3.02407, 0.0396526, 15, 0.00650708
80.8, -244.199, 139.398, -218.606, 148.738, -3.01207, 0.0399651, 15, 0.0062496
80.85, -244.683, 139.035, -219.35, 148.641, -2.99999, 0.040264, 15, 0.005978
80.9, -245.167, 138.667, -220.092, 148.535, -2.98782, 0.0405486, 15, 0.00569244
80.95, -245.651, 138.293, -220.833, 148.42, -2.97556, 0.0408183, 15, 0.00539317
81, -246.134, 137.913, -221.573, 148.296, -2.96324, 0.0410723, 15, 0.0050805
81.05, -246.616, 137.527, -222.311, 148.163, -2.95083, 0.04131, 15, 0.00475478
81.1, -247.098, 137.136, -223.047, 148.021, -2.93837, 0.0415309, 15, 0.00441646
81.15, -247.579, 136.738, -223.782, 147.869, -2.92584, 0.0417342, 15, 0.00406603
81.2, -248.422, 136.027, -224.515, 147.709, -2.91324, 0.0419893, 15, 0.00510267
81.25, -248.9, 135.615, -225.245, 147.539, -2.90058, 0.0421597, 15, 0.00340865
81.3, -249.377, 135.198, -225.973, 147.36, -2.88789, 0.0422941, 15, 0.00268855
81.35, -250.211, 134.453, -226.699, 147.172, -2.87515, 0.0424343, 15, 0.00280391
81.4, -250.685, 134.021, -227.423, 146.974, -2.86238, 0.0425203, 15, 0.00171997
81.45, -251.158, 133.584, -228.144, 146.768, -2.8496, 0.0425781, 15, 0.00115571
81.5, -251.631, 133.14, -228.862, 146.552, -2.83681, 0.0426143, 15, 0.000724408
81.55, -252.103, 132.691, -229.578, 146.327, -2.82401, 0.0426306, 15, 0.000324728
81.6, -252.925, 131.894, -230.29, 146.092, -2.81123, 0.0425969, 15, -0.0006741
81.65, -253.394, 131.43, -231, 145.849, -2.79845, 0.0425572, 15, -0.000794193
81.7, -253.862, 130.961, -231.706, 145.597, -2.78569, 0.0425019, 15, -0.0011054
81.75, -254.33, 130.486, -232.409, 145.336, -2.77296, 0.0424285, 15, -0.00146747
81.8, -254.797, 130.004, -233.108, 145.065, -2.76025, 0.0423364, 15, -0.0018427
81.85, -255.264, 129.517, -233.805, 144.786, -2.74757, 0.0422254, 15, -0.00222041
81.9, -255.731, 129.024, -234.497, 144.498, -2.73494, 0.0420955, 15, -0.00259707
81.95, -256.536, 128.158, -235.186, 144.202, -2.72238, 0.0418439, 15, -0.0050328
82, -256.999, 127.652, -235.871, 143.896, -2.70988, 0.0416465, 15, -0.00394834
82.05, -257.461, 127.139, -236.552, 143.582, -2.69743, 0.0414506, 15, -0.00391819
82.1, -257.922, 126.621, -237.229, 143.26, -2.68505, 0.0412425, 15, -0.00416185
82.15, -258.383, 126.097, -237.903, 142.93, -2.67274, 0.0410188, 15, -0.00447282
82.2, -258.843, 125.567, -238.572, 142.591, -2.6605, 0.040779, 15, -0.00479605
82.25, -259.302, 125.032, -239.237, 142.244, -2.64834, 0.0405232, 15, -0.00511643
82.3, -259.761, 124.491, -239.897, 141.888, -2.63626, 0.0402517, 15, -0.00542945
82.35, -260.218, 123.945, -240.553, 141.525, -2.62426, 0.0399651, 15, -0.00573338
82.4, -260.675, 123.393, -241.205, 141.154, -2.61235, 0.0396637, 15, -0.00602732
82.45, -261.13, 122.836, -241.853, 140.776, -2.60054, 0.0393482, 15, -0.00631058
82.5, -261.585, 122.273, -242.495, 140.39, -2.58883, 0.039019, 15, -0.00658257
82.55, -262.039, 121.705, -243.134, 139.996, -2.57722, 0.0386769, 15, -0.00684279
82.6, -262.491, 121.131, -243.767, 139.595, -2.56572, 0.0383224, 15, -0.00709078
82.65, -262.943, 120.553, -244.397, 139.186, -2.55433, 0.037956, 15, -0.00732614
82.7, -263.393, 119.969, -245.021, 138.771, -2.54305, 0.0375786, 15, -0.00754852
82.75, -263.842, 119.38, -245.64, 138.348, -2.53189, 0.0371907, 15, -0.00775764
82.8, -264.29, 118.786, -246.255, 137.919, -2.52084, 0.0367931, 15, -0.00795328
82.85, -264.737, 118.186, -246.865, 137.482, -2.50992, 0.0363863, 15, -0.00813526
82.9, -265.182, 117.582, -247.471, 137.039, -2.49913, 0.0359711, 15, -0.00830346
82.95, -265.626, 116.973, -248.071, 136.59, -2.48846, 0.0355482, 15, -0.00845781
